DefaultSC.ElapsedSecs     DefaultSC.EarthFixed.X    DefaultSC.EarthFixed.Y    DefaultSC.EarthFixed.Z    DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   
2714.425725792535         4206.866328533636         -2499.285679938384        -4645.436580230102        -4702.644296281638          -1391.789365250035          -4633.82058591631           
2718.319710844662         4218.763059532001         -2473.507417022711        -4648.439124830487        -4691.400811834626          -1419.355225434718          -4636.849809789139          
2722.213696211111         4230.591935215059         -2447.687514685585        -4651.350118979203        -4680.065196916136          -1446.893213974397          -4639.787710784989          
2726.107681263238         4242.352748057738         -2421.826439204165        -4654.16950554434         -4668.637674333188          -1474.402790151473          -4642.634231243139          
2730.001666629687         4254.045291366643         -2395.924657925679        -4656.897229187923        -4657.118468686857          -1501.883413802958          -4645.389315292368          
2733.895651681814         4265.669359730298         -2369.98263848214         -4659.533236367092        -4645.507806368032          -1529.334545331063          -4648.052908852153          
2737.789637048263         4277.224748581433         -2344.000849560442        -4662.077475335231        -4633.805915553115          -1556.755645713804          -4650.624959633797          
2741.68362210039          4288.711254637075         -2317.979760113792        -4664.529896143021        -4622.013026199658          -1584.146176515604          -4653.105417141503          
2745.577607152518         4300.128675523477         -2291.919840036275        -4666.890450639435        -4610.129370041954          -1611.505599897889          -4655.494232673374          
2749.471592518967         4311.476809943761         -2265.821559863139        -4669.159092472672        -4598.15518058654           -1638.833378629673          -4657.791359322365          
2753.365577571094         4322.755457835802         -2239.68539046453         -4671.335777091039        -4586.09069310767           -1666.128976098114          -4659.996751977159          
2757.259562937543         4333.964420011801         -2213.511803728142        -4673.420461743755        -4573.936144642708          -1693.391856319038          -4662.110367323001          
2761.15354798967          4345.103498574699         -2187.301271759346        -4675.413105481716        -4561.691773987489          -1720.621483947423          -4664.132163842463          
2765.047533356119         4356.172496513364         -2161.054267666325        -4677.313669158206        -4549.357821691616          -1747.817324287839          -4666.062101816169          
2768.941518408246         4367.171218109633         -2134.7712647555          -4679.122115429567        -4536.934530053735          -1774.978843304834          -4667.900143323479          
2772.835503774695         4378.099468542939         -2108.452737320883        -4680.838408755836        -4524.42214311676           -1802.105507633273          -4669.64625224313           
2776.729488826822         4388.957054287528         -2082.099159835744        -4682.462515401348        -4511.820906663078          -1829.196784588627          -4671.30039425386           
2780.623474193271         4399.743782726886         -2055.711007745537        -4683.994403435323        -4499.131068209728          -1856.252142177212          -4672.862536834996          
2784.517459245399         4410.459462540718         -2029.288756656716        -4685.43404273243         -4486.352877003571          -1883.27104910638           -4674.332649267039          
2788.411444297526         4421.103903375163         -2002.83288303181         -4686.781404973338        -4473.486584016431          -1910.252974794685          -4675.710702632224          
2792.305429663975         4431.676915991187         -1976.34386387956         -4688.036463645273        -4460.532441940239          -1937.197389382011          -4676.996669815086          
2796.199414716102         4442.178312401573         -1949.822176441701        -4689.199194042561        -4447.490705182153          -1964.103763739674          -4678.190525503011          
2800.093400082551         4452.607905556317         -1923.268298895673        -4690.269573267145        -4434.361629859681          -1990.971569480524          -4679.292246186777          
2803.987385134678         4462.965509706394         -1896.682709531319        -4691.247580229131        -4421.145473795773          -2017.800278969026          -4680.301810161099          
2807.881370501127         4473.250940051223         -1870.065887559502        -4692.133195647292        -4407.842496513913          -2044.589365331352          -4681.219197525154          
2811.775355553254         4483.464013092811         -1843.41831228469         -4692.92640204959         -4394.452959233185          -2071.33830246547           -4682.044390183108          
2815.669340919703         4493.604546293006         -1816.740463917356        -4693.627183773639        -4380.977124863307          -2098.046565051253          -4682.777371844592          
2819.563325971831         4503.672358417814         -1790.032822742877        -4694.235526967184        -4367.415257999658          -2124.713628560584          -4683.418128025201          
2823.457311338279         4513.667269204816         -1763.295869936739        -4694.751419588525        -4353.767624918255          -2151.338969267496          -4683.966646046918          
2827.351296390407         4523.589099696779         -1736.530086731961        -4695.174851406918        -4340.034493570709          -2177.9220642583            -4684.422915038532          
2831.245281442534         4533.437671959007         -1709.735955131671        -4695.50581400293         -4326.216133579142          -2204.462391441736          -4684.78692593601           
2835.139266808983         4543.212809207209         -1682.913957592322        -4695.744300768758        -4312.31281623106           -2230.959429559129          -4685.058671482818          
2839.03325186111          4552.914335924571         -1656.064576702159        -4695.890306908486        -4298.324814474203          -2257.412658194542          -4685.238146230203          
2842.927237227559         4562.542077594481         -1629.18829590104         -4695.943829438323        -4284.252402911348          -2283.821557784933          -4685.325346537429          
2846.821222279686         4572.095861009629         -1602.285598638553        -4695.904867186753        -4270.095857795078          -2310.185609630306          -4685.320270571958          
2850.715207646135         4581.575513974672         -1575.356969199311        -4695.773420794679        -4255.855457022516          -2336.504295903853          -4685.222918309583          
2854.609192698263         4590.98086560489          -1548.402891859084        -4695.54949271548         -4241.53148013003           -2362.777099662084          -4685.033291534522          
2858.503178064711         4600.311746038735         -1521.423851713442        -4695.23308721506         -4227.124208287897          -2389.003504854956          -4684.751393839457          
2862.397163116839         4609.567986726963         -1494.420333829356        -4694.824210371818        -4212.63392429495           -2415.182996335977          -4684.377230625537          
2866.291148483288         4618.749420154782         -1467.392824077911        -4694.322870076609        -4198.060912573173          -2441.31505987231           -4683.910809102338          
2870.185133535415         4627.855880120944         -1440.341808282993        -4693.729076032647        -4183.405459162293          -2467.399182154868          -4683.352138287788          
2874.079118901864         4636.887201469865         -1413.267773056979        -4693.042839755377        -4168.667851714306          -2493.434850808393          -4682.701229008043          
2877.973103953991         4645.843220361177         -1386.171204944837        -4692.264174572306        -4153.848379487991          -2519.421554401536          -4681.958093897339          
2881.867089006118         4654.723774042333         -1359.052591158207        -4691.393095622795        -4138.947333343376          -2545.358782456937          -4681.122747397793          
2885.761074372567         4663.528700952575         -1331.912419249165        -4690.429619857815        -4123.965005736162          -2571.246025461288          -4680.195205759175          
2889.655059424695         4672.257840815868         -1304.751176779774        -4689.373766039653        -4108.901690712101          -2597.082774875408          -4679.175487038627          
2893.549044791143         4680.911034429718         -1277.569352060982        -4688.225554741574        -4093.75768390132           -2622.868523144299          -4678.063611100335          
2897.443029843271         4689.488123909792         -1250.36743328844         -4686.985008347439        -4078.533282512603          -2648.6027637072            -4676.859599615163          
2901.33701520972          4697.988952456307         -1223.14590939064         -4685.652151051245        -4063.2287853276            -2674.284991007627          -4675.56347606021           
2905.231000261847         4706.413364588444         -1195.905269162178        -4684.227008856636        -4047.844492694994          -2699.914700503393          -4674.175265718333          
2909.124985628296         4714.761205921178         -1168.646002112998        -4682.709609576337        -4032.380706524606          -2725.491388676596          -4672.694995677592          
2913.018970680423         4723.032323389286         -1141.368597599697        -4681.09998283152         -4016.837730281439          -2751.014553043588          -4671.122694830634          
2916.912956046872         4731.22656503396          -1114.073545678231        -4679.398160051118        -4001.21586897968           -2776.483692164884          -4669.458393874019          
2920.806941098999         4739.343780216765         -1086.761336232183        -4677.604174471071        -3985.515429176644          -2801.89830565504           -4667.702125307483          
2924.700926151127         4747.383819440479         -1059.432459719339        -4675.718061133513        -3969.736718966682          -2827.257894192462          -4665.853923433138          
2928.594911517575         4755.34653443193          -1032.087406839403        -4673.739856885913        -3953.880047975046          -2852.561959529162          -4663.913824354628          
2932.488896569703         4763.231778213585         -1004.726668198262        -4671.669600380151        -3937.945727351735          -2877.81000450045           -4661.881865976217          
2936.382881936152         4771.039404940089         -977.3507350610756        -4669.507332071572        -3921.934069765307          -2903.001533034554          -4659.758088001868          
2940.276866988279         4778.769270087573         -949.960098470698         -4667.253094217998        -3905.845389396678          -2928.136050162186          -4657.542531934257          
2944.170852354728         4786.421230274303         -922.5552501137316        -4664.906930878732        -3889.680001932916          -2953.213062026033          -4655.235241073793          
2948.064837406855         4793.995143439932         -895.136681435889         -4662.468887913513        -3873.438224561019          -2978.232075890207          -4652.836260517606          
2951.958822773304         4801.490868676348         -867.7048845098866        -4659.93901298151         -3857.120375961695          -3003.192600149625          -4650.345637158533          
2955.852807825431         4808.908266396782         -840.2603511483213        -4657.317355540288        -3840.72677630314           -3028.094144339369          -4647.763419684107          
2959.74679319188          4816.247198176607         -812.8035737747932        -4654.603966844777        -3824.257747234809          -3052.936219143998          -4645.08965857555           
2963.640778244007         4823.507526912013         -785.3350445361505        -4651.798899946268        -3807.71361188119           -3077.71833640684           -4642.324406106768          
2967.534763296135         4830.689116688905         -757.8552560618481        -4648.902209691394        -3791.094694835556          -3102.44000913928           -4639.467716343363          
2971.428748662584         4837.791832844502         -730.3647011280423        -4645.913952721134        -3774.401322153714          -3127.10075153003           -4636.519645141639          
2975.322733714711         4844.815542018373         -702.8638723141747        -4642.834187469808        -3757.633821347736          -3151.700078954411          -4633.48025014762           
2979.21671908116          4851.760112036804         -675.3532627720871        -4639.662974164067        -3740.792521379656          -3176.237507983636          -4630.349590796054          
2983.110704133287         4858.625412046982         -647.8333653274748        -4636.400374821878        -3723.877752655147          -3200.712556394112          -4627.12772830941           
2987.004689499736         4865.411312392897         -620.3046733613043        -4633.046453251467        -3706.889847017154          -3225.124743176745          -4623.814725696838          
2990.898674551863         4872.117684739167         -592.7676799104463        -4629.60127505025         -3689.829137739491          -3249.473588546261          -4620.410647753117          
2994.792659918312         4878.744401957071         -565.2228785515455        -4626.064907603703        -3672.695959520394          -3273.758613950534          -4616.91556105754           
2998.686644970439         4885.291338238485         -537.6707624971743        -4622.437420084193        -3655.49064847603           -3297.979342079912          -4613.329533972757          
3002.580630336888         4891.758368991862         -510.1118254830747        -4618.718883449731        -3638.213542133959          -3322.135296876538          -4609.652636643551          
3006.474615389016         4898.145370945914         -482.5465608627964        -4614.909370442678        -3620.864979426555          -3346.226003543661          -4605.88494099555           
3010.368600441143         4904.452222066219         -454.9754623838673        -4611.008955588353        -3603.445300684393          -3370.250988554922          -4602.026520733863          
3014.262585807592         4910.67880159661          -427.3990238415134        -4607.017715193596        -3585.954847629584          -3394.209779663603          -4598.077451341645          
3018.156570859719         4916.82499008876          -399.8177387340746        -4602.935727345232        -3568.393963369099          -3418.101905911851          -4594.037810078592          
3022.050556226168         4922.89066933539          -372.2321010402147        -4598.763071908477        -3550.762992388056          -3441.92689763984           -4589.907675979349          
3025.944541278295         4928.875722448289         -344.6426043098382        -4594.499830525271        -3533.062280542992          -3465.684286494892          -4585.687129851871          
3029.838526644744         4934.780033789771         -317.0497425570437        -4590.146086612558        -3515.292175055121          -3489.373605440539          -4581.376254275713          
3033.732511696871         4940.603489040565         -289.4540093480781        -4585.701925360514        -3497.453024503586          -3512.994388765527          -4576.975133600273          
3037.62649706332          4946.345975141294         -261.8558986969526        -4581.167433730717        -3479.545178818703          -3536.546172092762          -4572.483853942986          
3041.520482115448         4952.007380350131         -234.2559041525862        -4576.542700454314        -3461.568989275206          -3560.028492388202          -4567.902503187496          
3045.414467481896         4957.587594194493         -206.6545196939642        -4571.827816030136        -3443.524808485491          -3583.440887969694          -4563.231170981797          
3049.308452534024         4963.086507518467         -179.0522388165106        -4567.022872722803        -3425.412990392857          -3606.782898515762          -4558.469948736352          
3053.202437586151         4968.50401244798          -151.4495553167031        -4562.12796456084         -3407.233890264751          -3630.054065074356          -4553.61892962222           
3057.0964229526           4973.840002410822         -123.8469629442707        -4557.143187334759        -3388.987864686001          -3653.253930071557          -4548.678208569161          
3060.990408004727         4979.094372145308         -96.24495505074015        -4552.068638595164        -3370.675271552051          -3676.382037320255          -4543.647882263754          
3064.884393371176         4984.267017681805         -68.64402537821135        -4546.904417650842        -3352.296470062177          -3699.437932028801          -4538.528049147508          
3068.778378423303         4989.35783636488          -41.04466714039165        -4541.65062556688         -3333.851820712691          -3722.421160809631          -4533.318809414985          
3072.672363789752         4994.366726840232         -13.44737392446904        -4536.307365162743        -3315.341685290123          -3745.331271687882          -4528.020265011908          
3076.56634884188          4999.293589066704         14.14736122889902         -4530.874741010382        -3296.766426864387          -3768.167814109986          -4522.63251963328           
3080.460334208328         5004.138324313272         41.73904492086972         -4525.35285943232         -3278.12640978191           -3790.930338952252          -4517.155678721483          
3084.354319260456         5008.900835160965         69.32718431713715         -4519.741828499723        -3259.421999658742          -3813.618398529438          -4511.589849464371          
3088.248304626904         5013.581025509916         96.91128624228003         -4514.041758030463        -3240.653563373629          -3836.231546603309          -4505.935140793343          
3092.142289679032         5018.178800571155         124.4908581032815         -4508.252759587133        -3221.821469061066          -3858.769338391182          -4500.191663381386          
3096.036275045481         5022.694066883736         152.06540698158           -4502.374946475064        -3202.926086104305          -3881.23133057445           -4494.359529641096          
3099.930260097608         5027.126732296401         179.6344405593111         -4496.408433740282        -3183.967785128356          -3903.617081307096          -4488.43885372266           
3103.824245149735         5031.476705990009         207.1974663252496         -4490.353338167441        -3164.946937992941          -3925.926150224181          -4482.429751511805          
3107.718230516184         5035.743898472824         234.7539919255196         -4484.209778277718        -3145.863917785447          -3948.158098450313          -4476.332340627711          
3111.612215568312         5039.928221564291         262.3035255207234         -4477.977874326672        -3126.719098813839          -3970.312488608093          -4470.146740420878          
3115.50620093476          5044.029588433991         289.8455749846661         -4471.657748302045        -3107.512856599572          -3992.38888482653           -4463.873071970958          
3119.400185986888         5048.047913557834         317.3796488388941         -4465.249523921552        -3088.245567870481          -4014.386852749444          -4457.511458084554          
3123.294171353336         5051.983112770524         344.9052553357967         -4458.753326630624        -3068.917610553662          -4036.305959543832          -4451.06202329298           
3127.188156405464         5055.835103211816         372.4219033912206         -4452.169283600117        -3049.529363768338          -4058.145773908221          -4444.524893849991          
3131.082141771913         5059.603803388886         399.92910166951           -4445.497523724           -3030.081207818721          -4079.905866080996          -4437.900197729483          
3134.97612682404          5063.28913311256          427.4263595160859         -4438.738177617003        -3010.57352418686           -4101.585807848705          -4431.188064623168          
3138.870112190489         5066.891013569777         454.9131860408242         -4431.891377612274        -2991.006695525477          -4123.185172554364          -4424.388625938233          
3142.764097242616         5070.409367249711         482.3890910526812         -4424.957257758972        -2971.381105650794          -4144.70353510573           -4417.502014794963          
3146.658082294744         5073.844118014587         509.8535842579828         -4417.935953819871        -2951.697139535342          -4166.140471983579          -4410.528366024364          
3150.552067661192         5077.195191074233         537.3061756143559         -4410.827603268949        -2931.955183300749          -4187.495561249971          -4403.467816165756          
3154.44605271332          5080.462512948783         564.7463756913456         -4403.632345288936        -2912.155624210515          -4208.768382556509          -4396.320503464349          
3158.340038079768         5083.646011556341         592.1736948617053         -4396.350320768858        -2892.298850662758          -4229.958517152601          -4389.086567868802          
3162.234023131896         5086.745616113523         619.5876442434878         -4388.981672301553        -2872.385252182929          -4251.065547893712          -4381.766151028763          
3166.128008498345         5089.761257243443         646.9877347755444         -4381.526544181183        -2852.415219416506          -4272.089059249618          -4374.35939629238           
3170.021993550472         5092.692866866364         674.3734781590621         -4373.985082400683        -2832.389144121652          -4293.028637312659          -4366.866448703788          
3173.915978916921         5095.540378317703         701.7443859324453         -4366.357434649211        -2812.307419161831          -4313.883869805983          -4359.28745500057           
3177.809963969048         5098.303726228502         729.0999704147018         -4358.643750309557        -2792.1704384984            -4334.65434609179           -4351.622563611178          
3181.703949335497         5100.982846653455         756.4397437792711         -4350.84418045551         -2771.978597183155          -4355.339657179564          -4343.871924652325          
3185.597934387624         5103.57767694141          783.7632189976642         -4342.958877849186        -2751.732291350837          -4375.939395734297          -4336.035689926333          
3189.491919439752         5106.088155854778         811.0699090296913         -4334.987996938327        -2731.431918211611          -4396.4531560847            -4328.11401291844           
3193.3859048062           5108.514223522926         838.3593271828555         -4326.931693853544        -2711.077876043487          -4416.880534231391          -4320.107048794069          
3197.279889858328         5110.855821384303         865.6309874727593         -4318.790126405505        -2690.670564184714          -4437.221127855071          -4312.014954396036          
3201.173875224777         5113.112892322026         892.8844038119043         -4310.563454082107        -2670.210383026129          -4457.474536324678          -4303.837888241733          
3205.067860276904         5115.285380509284         920.1190909554257         -4302.251838045554        -2649.697734003464          -4477.640360705507          -4295.576010520237          
3208.961845643353         5117.373231572072         947.3345635729136         -4293.855441129441        -2629.133019589613          -4497.718203767308          -4287.229483089394          
3212.85583069548          5119.3763924246           974.530337194565          -4285.374427835728        -2608.516643286855          -4517.707669992348          -4278.798469472832          
3216.749816061929         5121.29481144206          1001.705927281656         -4276.808964331704        -2587.849009619037          -4537.608365583442          -4270.28313485693           
3220.643801114056         5123.128438285697         1028.860850174919         -4268.15921844688         -2567.130524123716          -4557.419898471946          -4261.683646087736          
3224.537786480505         5124.877224085759         1055.994622162811         -4259.425359669837        -2546.361593344254          -4577.141878325705          -4253.000171667833          
3228.431771532632         5126.541121256378         1083.106760431226         -4250.607559145007        -2525.542624821873          -4596.773916556959          -4244.232881753137          
3232.32575658476          5128.120083662831         1110.196782249244         -4241.705989669404        -2504.674027087671          -4616.315626330204          -4235.381948149653          
3236.219741951209         5129.614066553954         1137.264205330092         -4232.720825689302        -2483.756209654594          -4635.766622569991          -4226.447544310166          
3240.113727003336         5131.023026483244         1164.308548193127         -4223.65224329684         -2462.78958300938           -4655.126521968676          -4217.429845330872          
3244.007712369785         5132.346921491841         1191.329329349935         -4214.500420226582        -2441.774558604458          -4674.394942994104          -4208.32902794795           
3247.901697421912         5133.585710898754         1218.326068253292         -4205.265535852006        -2420.711548849825          -4693.571505897233          -4199.145270534077          
3251.795682788361         5134.739355517979         1245.298284364684         -4195.947771181945        -2399.600967104903          -4712.655832719678          -4189.878753094886          
3255.689667840488         5135.807817438617         1272.245498104259         -4186.547308856963        -2378.443227670372          -4731.647547301188          -4180.529657265361          
3259.583653206937         5136.791060251388         1299.167229919434         -4177.064333145677        -2357.238745779997          -4750.546275287039          -4171.098166306185          
3263.477638259064         5137.689048819376         1326.063001232546         -4167.499029941047        -2335.987937592453          -4769.351644135347          -4161.584465100041          
3267.371623625513         5138.501749513995         1352.932333510409         -4157.851586756607        -2314.691220183154          -4788.063283124306          -4151.988740147865          
3271.265608677641         5139.229129975838         1379.774749212063         -4148.122192722669        -2293.349011536098          -4806.68082335933           -4142.311179565078          
3275.159594044089         5139.871159360633         1406.589770856983         -4138.311038582514        -2271.961730535734          -4825.203897780133          -4132.551973077787          
3279.053579096217         5140.427808089677         1433.376921975024         -4128.418316688553        -2250.529796958853          -4843.632141167719          -4122.711312018966          
3282.947564148344         5140.899048072701         1460.13572628983          -4118.444220998495        -2229.053631466518          -4861.965190151313          -4112.789389324652          
3286.841549514793         5141.28485261556          1486.865708080588         -4108.388947071518        -2207.533655596022          -4880.202683215223          -4102.786399530131          
3290.73553456692          5141.585196316845         1513.566392544133         -4098.252692064479        -2185.970291752894          -4898.344260705666          -4092.702538766159          
3294.629519933369         5141.800055306902         1540.237304977102         -4088.035654728112        -2164.363963202935          -4916.389564837537          -4082.538004755195          
3298.523504985496         5141.929406973363         1566.877971727519         -4077.738035403307        -2142.715094064291          -4934.338239701177          -4072.292996807688          
3302.417490351945         5141.973230241849         1593.487919260363         -4067.360036017406        -2121.024109299551          -4952.18993126911           -4061.967715818395          
3306.311475404073         5141.931505292361         1620.066675107133         -4056.901860080545        -2099.291434707865          -4969.944287402798          -4051.562364262745          
3310.205460770521         5141.804213849618         1646.613766932103         -4046.36371268205         -2077.517496917078          -4987.600957859411          -4041.077146193249          
3314.099445822649         5141.591338889543         1673.128723482642         -4035.745800486872        -2055.702723375841          -5005.159594298632          -4030.512267235958          
3317.993431189097         5141.292864939765         1699.611073654401         -4025.048331732048        -2033.847542345726          -5022.619850289499          -4019.867934586944          
3321.887416241225         5140.908777776176         1726.060347442558         -4014.271516223199        -2011.952382893284          -5039.981381317296          -4009.14435700881           
3325.781401293352         5140.439064693006         1752.476075125102         -4003.415565331021        -1990.017674882071          -5057.243844790512          -3998.341744827214          
3329.675386659801         5139.883714390929         1778.857787623908         -3992.480691987791        -1968.043848964592          -5074.406900047839          -3987.460309927378          
3333.569371711928         5139.242716853611         1805.205016867604         -3981.467110683824        -1946.031336574181          -5091.470208365236          -3976.500265750578          
3337.463357078377         5138.516063633691         1831.517294974973         -3970.375037463904        -1923.980569916774          -5108.43343296302           -3965.461827290589          
3341.357342130505         5137.703747525483         1857.794155205213         -3959.204689923639        -1901.891981962587          -5125.296239013011          -3954.34521109006           
3345.251327496953         5136.805762899026         1884.035131025296         -3947.956287205739        -1879.76600643769           -5142.058293645679          -3943.150635236812          
3349.145312549081         5135.82210536298          1910.239757060307         -3936.630049996182        -1857.603077815461          -5158.719265957282          -3931.878319360033          
3353.039297915529         5134.752772108553         1936.407568160203         -3925.226200520279        -1835.40363130794           -5175.278827017004          -3920.528484626351          
3356.933282967657         5133.597761562356         1962.538100350673         -3913.744962538596        -1813.168102857075          -5191.736649874012          -3909.101353735785          
3360.827268334106         5132.35707373953          1988.630889900912         -3902.186561342747        -1790.896929125882          -5208.092409564468          -3897.597150917562          
3364.721253386233         5131.030709887354         2014.685474272633         -3890.551223751053        -1768.590547489525          -5224.345783118428          -3886.016101925788          
3368.61523843836          5129.618672800711         2040.701391306495         -3878.839178104063        -1746.249396026333          -5240.496449566635          -3874.358434035             
3372.509223804809         5128.120966689715         2066.678179582872         -3867.050654259941        -1723.873913508788          -5256.544089947173          -3862.624376035573          
3376.403208856937         5126.537597035555         2092.615378784364         -3855.185883589754        -1701.464539394489          -5272.488387311972          -3850.814158229027          
3380.297194223385         5124.868570922036         2118.512528880558         -3843.245098972655        -1679.021713817127          -5288.329026733163          -3838.928012423232          
3384.191179275513         5123.113896654162         2144.369171077031         -3831.228534790986        -1656.545877577493          -5304.065695309269          -3826.966171927536          
3388.085164641961         5121.273584144325         2170.184846883572         -3819.136426925333        -1634.037472134536          -5319.698082171244          -3814.928871547841          
3391.979149694089         5119.347644521315         2195.959099062136         -3806.969012749551        -1611.496939596493          -5335.225878488362          -3802.816347581651          
3395.873135060538         5117.336090525607         2221.691470696162         -3794.726531125791        -1588.924722712112          -5350.648777473981          -3790.628837813112          
3399.767120112665         5115.238936109488         2247.381506136089         -3782.409222399534        -1566.321264861973          -5365.966474391194          -3778.366581508079          
3403.661105479114         5113.056196841632         2273.028750069534         -3770.017328394689        -1543.687010049906          -5381.178666558399          -3766.029819409225          
3407.555090531241         5110.78788949722          2298.632748467271         -3757.551092408726        -1521.022402894535          -5396.285053354807          -3753.618793731204          
3411.449075583369         5108.434032419855         2324.193047768521         -3745.01075920791         -1498.327888620903          -5411.285336225928          -3741.133748155898          
3415.343060949817         5105.994645367951         2349.709195242451         -3732.396575022608        -1475.603913052206          -5426.179218689056          -3728.574927827742          
3419.237046001945         5103.469749352389         2375.180739344736         -3719.708787542685        -1452.850922601596          -5440.966406338776          -3715.94257934915           
3423.131031368393         5100.859367012427         2400.607228907477         -3706.947645912994        -1430.069364264041          -5455.646606852547          -3703.23695077602           
3427.025016420521         5098.163522183519         2425.988214081257         -3694.11340072895         -1407.259685608221          -5470.219529996338          -3690.458291613324          
3430.91900178697          5095.382240335828         2451.323245406743         -3681.206304032172        -1384.422334768437          -5484.684887630372          -3677.606852810772          
3434.812986839097         5092.515548131567         2476.611874758817         -3668.226609306178        -1361.55776043649           -5499.042393714963          -3664.682886758529          
3438.706972205546         5089.563473873199         2501.853654418781         -3655.174571472125        -1338.666411853532          -5513.291764316457          -3651.686647282972          
3442.600957257673         5086.526047052005         2527.048138016805         -3642.050446884553        -1315.748738801835          -5527.432717613283          -3638.618389642459          
3446.494942624122         5083.403298806112         2552.194879604555         -3628.854493327136        -1292.805191596475          -5541.464973902078          -3625.478370523089          
3450.388927676249         5080.195261458665         2577.293434599153         -3615.58697000838         -1269.83622107691           -5555.388255603905          -3612.26684803444           
3454.282913042698         5076.901968985429         2602.343358856424         -3602.248137557296        -1246.842278598425          -5569.202287270512          -3598.984081705238          
3458.176898094825         5073.523456544616         2627.344209612116         -3588.838258018972        -1223.823816023457          -5582.906795590621          -3585.630332478969          
3462.070883146953         5070.059760891738         2652.295544674836         -3575.357594850063        -1200.781285712778          -5596.501509396229          -3572.205862709385          
3465.964868513402         5066.510920204249         2677.196922784809         -3561.806412914181        -1177.715140516543          -5609.986159668877          -3558.710936155914          
3469.858853565529         5062.876973896499         2702.047903969802         -3548.184978477158        -1154.625833765221          -5623.360479545864          -3545.145817978945          
3473.752838931978         5059.157963048579         2726.848048741477         -3534.493559202183        -1131.513819260406          -5636.624204326395          -3531.510774734992          
3477.646823984105         5055.353929914025         2751.59691903131          -3520.732424144818        -1108.379551265532          -5649.77707147762           -3517.806074371727          
3481.540809350554         5051.464918416196         2776.294077273683         -3506.901843747884        -1085.22348449651           -5662.818820640558          -3504.031986222888          
3485.434794402681         5047.490973647335         2800.939087339117         -3493.002089836212        -1062.046074112305          -5675.749193635898          -3490.188781003063          
3489.32877976913          5043.432142374504         2825.531513617359         -3479.033435611293        -1038.847775705475          -5688.567934469649          -3476.276730802352          
3493.222764821257         5039.288472527959         2850.070921951623         -3464.996155645814        -1015.6290452927            -5701.274789338655          -3462.296109080927          
3497.116750187706         5035.060013716388         2874.556878722147         -3450.890525878076        -992.3903393053017          -5713.869506635976          -3448.247190663486          
3501.010735239834         5030.746816706192         2898.988951778565         -3436.71682360636         -969.1321145798001          -5726.35183695612           -3434.130251733621          
3504.904720291961         5026.348933879663         2923.366709638092         -3422.475327483182        -945.8548283484912          -5738.721533100163          -3419.945569828114          
3508.79870565841          5021.866419038663         2947.68972184285          -3408.166317509497        -922.5589382300795          -5750.978350080743          -3405.693423831159          
3512.692690710537         5017.29932720015          2971.957559311907         -3393.790075028859        -899.2449022203632          -5763.122045126968          -3391.374093968536          
3516.586676076986         5012.647715068322         2996.169793542585         -3379.346882721506        -875.913178682976           -5775.152377689224          -3376.987861801731          
3520.480661129113         5007.911640491177         3020.325997538753         -3364.837024598442        -852.564226340192           -5787.06910944392           -3362.535010222034          
3524.374646495562         5003.09116300682          3044.425744899334         -3350.260785995461        -829.1985042637854          -5798.872004298174          -3348.015823444584          
3528.268631547689         4998.186343291129         3068.468610744761         -3335.61845356717         -805.8164718659436          -5810.560828394442          -3333.43058700242           
3532.162616914138         4993.197243713203         3092.4541708066           -3320.910315280982        -782.4185888902263          -5822.135350115109          -3318.779587740489          
3536.056601966266         4988.123927775262         3116.38200235047          -3306.136660411102        -759.005315402563           -5833.595340087053          -3304.063113809661          
3539.950587332714         4982.966460675111         3140.251683270362         -3291.297779532513        -735.5771117822796          -5844.940571186167          -3289.28145466073           
3543.844572384842         4977.724908738221         3164.062793008079         -3276.393964514943        -712.1344387131458          -5856.170818541863          -3274.434901038408          
3547.738557436969         4972.399339916002         3187.814911763126         -3261.425508516849        -688.6777571744332          -5867.285859541531          -3259.523744975331          
3551.632542803418         4966.989823574565         3211.507620840257         -3246.392705979405        -665.2075284319799          -5878.285473834982          -3244.548279786063          
3555.526527855545         4961.496430269455         3235.140503001473         -3231.295852620486        -641.7242140292503          -5889.169443338842          -3229.508800061109          
3559.420513221994         4955.919232261149         3258.713141674044         -3216.135245428679        -618.2282757783884          -5899.937552240913          -3214.405601660943          
3563.314498274121         4950.258302922895         3282.225121868853         -3200.911182657297        -594.7201757512566          -5910.589587004489          -3199.238981710046          
3567.20848364057          4944.51371733609          3305.676029277372         -3185.623963818417        -571.2003762704607          -5921.125336372625          -3184.009238590963          
3571.102468692698         4938.685551688342         3329.065451189468         -3170.273889676925        -547.6693399003542          -5931.544591372357          -3168.716671938377          
3574.996454059146         4932.773883878327         3352.392975591048         -3154.861262244588        -524.1275294380262          -5941.847145318874          -3153.361582633197          
3578.890439111274         4926.778792905563         3375.65819207913          -3139.386384774135        -500.5754079042646          -5952.032793819627          -3137.94427279666           
3582.784424477722         4920.700359483488         3398.860690962052         -3123.84956175335         -477.0134385345043          -5962.1013347784            -3122.46504578445           
3586.67840952985          4914.538665419824         3422.000064173452         -3108.251098899173        -453.44208476975            -5972.052568399313          -3106.924206180819          
3590.572394581977         4908.293794159383         3445.075904486795         -3092.591303151804        -429.8618102474841          -5981.886297190783          -3091.322059792717          
